blob_name,gender,age,emotion_class,emotion_subclass
negative/disgusted/781c47f9-da3d-4d88-84c9-c93e4fc416fe.wav,M,56.0,negative,disgusted
negative/fearful/c6a7b86b-0ce5-4132-92ff-513219fa0ee9.wav,M,56.0,negative,fearful
negative/fearful/c380aafd-6c6e-4796-94eb-d15f3fe0d4d9.wav,M,56.0,negative,fearful
negative/fearful/1b7bc7af-cd5c-40f3-a853-d0269e31e0f7.wav,M,56.0,negative,fearful
positive/happy/69c2423d-a5f0-49d1-b2fa-ec1f7e50f91f.wav,M,56.0,positive,happy
positive/happy/a29a7b87-e9ad-47d7-8986-ca810f5d2f11.wav,M,56.0,positive,happy
positive/happy/e8d22585-5cd1-4767-8d86-a17e09a79c88.wav,M,56.0,positive,happy
neutral/b1311652-733b-4081-8420-944e020b2201.wav,M,56.0,neutral,neutral
negative/sad/38a36785-5395-4db6-942b-276306e23ec0.wav,M,56.0,negative,sad
negative/sad/4ced21f7-88ce-4d64-b430-bf7962f2099c.wav,M,56.0,negative,sad
negative/sad/25d861b6-4918-4c43-ac55-79e5038fc412.wav,M,56.0,negative,sad
negative/angry/d075078f-bdd3-4cb6-9341-e487ec72deb1.wav,M,56.0,negative,angry
negative/disgusted/df33578f-be88-4ea1-a668-b95dd9c96a6b.wav,M,56.0,negative,disgusted
negative/fearful/cf816110-2d23-49be-b655-704fb41d2f0d.wav,M,56.0,negative,fearful
positive/happy/99afe2c7-75f4-46c1-aa7e-9a91c4249bc3.wav,M,56.0,positive,happy
neutral/4f4db077-b67e-4004-a7ce-0c37110ad911.wav,M,56.0,neutral,neutral
negative/sad/e59b38b6-4874-4513-9a23-7a13a8925f2b.wav,M,56.0,negative,sad
negative/angry/4c48effc-9fd9-445f-8307-87449b977fe1.wav,M,56.0,negative,angry
negative/disgusted/afa87070-bd8e-413c-b4b0-9959a0d6a6b4.wav,M,56.0,negative,disgusted
negative/fearful/85c4a267-7b98-4fb5-8835-dfd3107116da.wav,M,56.0,negative,fearful
positive/happy/48ac80f3-86ff-4ccc-b88f-c047282a0361.wav,M,56.0,positive,happy
neutral/f7d45f7b-5f16-4fa3-8041-bd7192870313.wav,M,56.0,neutral,neutral
negative/sad/86864114-f52c-453d-ad70-9c91af16e0e4.wav,M,56.0,negative,sad
negative/angry/f36b8d66-d885-4f79-bf09-28aa43ac801f.wav,M,56.0,negative,angry
negative/disgusted/190e97a7-235e-4082-a513-b0a543120036.wav,M,56.0,negative,disgusted
negative/fearful/04c6c913-591d-41b6-9453-252db9309708.wav,M,56.0,negative,fearful
positive/happy/3153a737-050d-44ec-96aa-2367c60c0e7f.wav,M,56.0,positive,happy
neutral/cc3602b9-f6ee-4e81-8312-1bf5d9c2a662.wav,M,56.0,neutral,neutral
negative/sad/e4d3f2dc-0c18-4b17-9131-08af88711fc3.wav,M,56.0,negative,sad
negative/angry/bbc6c241-9fea-43bd-84e9-af79cd635f48.wav,M,56.0,negative,angry
negative/disgusted/0fb0fc8f-8163-42d4-bd77-b062b0c2af3a.wav,M,56.0,negative,disgusted
negative/fearful/155e6913-7f87-423b-8c6d-f22b69d9baa5.wav,M,56.0,negative,fearful
positive/happy/fcb9be98-f833-4f0b-8fce-c1bc93f547fe.wav,M,56.0,positive,happy
neutral/efb16545-2cc1-49a9-92b7-ae51c0775378.wav,M,56.0,neutral,neutral
negative/sad/7ac44c59-cd62-4dda-9efd-98c2452a47f2.wav,M,56.0,negative,sad
negative/angry/6356b800-2057-4960-942a-a5c25093cd2e.wav,M,56.0,negative,angry
negative/disgusted/3849292b-cdfa-454b-8b73-85766169bc85.wav,M,56.0,negative,disgusted
negative/fearful/46faaa1a-8668-4c66-ad3e-dbdc8bcce1ea.wav,M,56.0,negative,fearful
positive/happy/229d3c6a-ccc4-4211-a857-fb34947e9567.wav,M,56.0,positive,happy
neutral/13c42d5c-a2c4-4144-a01f-d1d4b937fd8e.wav,M,56.0,neutral,neutral
negative/sad/e8e3d0b3-8080-494b-9b8e-72edb8d81393.wav,M,56.0,negative,sad
negative/angry/0b1fb85f-4760-4b69-aef4-75aaac4370de.wav,M,56.0,negative,angry
negative/disgusted/f798cbfe-cbec-4520-945e-57cdda65268f.wav,M,56.0,negative,disgusted
negative/fearful/99886ec9-4715-4fe3-94ad-426b028dc769.wav,M,56.0,negative,fearful
positive/happy/f4990310-1ec9-4266-814b-453e3df6b3f5.wav,M,56.0,positive,happy
neutral/ceec3747-519f-456e-a3da-6204b0bf8826.wav,M,56.0,neutral,neutral
negative/sad/70bb3479-0c41-45c8-aef8-0d57ac1ee13f.wav,M,56.0,negative,sad
negative/angry/42bb5505-c150-4259-9c15-d4089d90cf5b.wav,M,56.0,negative,angry
negative/disgusted/a9b9e769-424a-473d-aa11-08115d314139.wav,M,56.0,negative,disgusted
negative/fearful/7f5501b3-b847-4590-9d19-e9d9dd821dd4.wav,M,56.0,negative,fearful
positive/happy/515aaba2-5748-46fa-b918-d036f1f5eadb.wav,M,56.0,positive,happy
neutral/76070012-38c6-48c4-a491-6f179085c8a4.wav,M,56.0,neutral,neutral
negative/sad/c5fbfedc-eb68-44e4-9d6e-e88dd94f7a13.wav,M,56.0,negative,sad
negative/angry/b8978512-ec40-4af3-8469-935dcd63eb57.wav,M,56.0,negative,angry
negative/disgusted/1dbb7c61-b065-434a-93c2-57103c3ecdc3.wav,M,56.0,negative,disgusted
negative/fearful/dd69a6ef-8155-4d19-a33b-4c060785d348.wav,M,56.0,negative,fearful
positive/happy/74ba2bc2-6a30-496f-bfdb-bf35c799148f.wav,M,56.0,positive,happy
neutral/11545cc5-af4f-42c1-8d22-3b610a2e2b53.wav,M,56.0,neutral,neutral
negative/sad/9fa49cbe-6afc-4f0a-a411-3d10b0d8f89b.wav,M,56.0,negative,sad
negative/angry/1bde2639-a222-49ea-8b54-1cc34f2fbce7.wav,M,56.0,negative,angry
negative/disgusted/9a5ec45a-60f9-4566-b3a4-31e5f59e375a.wav,M,56.0,negative,disgusted
negative/fearful/a7ca900d-549c-4c6b-a466-34c508168170.wav,M,56.0,negative,fearful
positive/happy/497892e6-237b-46d9-82bb-6b31ddffc713.wav,M,56.0,positive,happy
neutral/a1e25dd4-625a-40b5-b35b-87bd1dcd394b.wav,M,56.0,neutral,neutral
negative/sad/0b8527a3-811e-424b-b7e6-785a904f79a8.wav,M,56.0,negative,sad
negative/angry/7fba12b7-5512-4f3b-a677-c5e621d7ab92.wav,M,56.0,negative,angry
negative/disgusted/ddf33345-9b84-405d-84e8-47ac4e792c4e.wav,M,56.0,negative,disgusted
negative/fearful/4073638c-eade-47f3-82ef-30b570650713.wav,M,56.0,negative,fearful
positive/happy/013564de-5a1b-457e-8988-d53664125332.wav,M,56.0,positive,happy
neutral/e0b4dec1-84e2-4471-a0ea-c5c136dddd4a.wav,M,56.0,neutral,neutral
negative/sad/ceda7f4a-730b-4f39-9e6f-df55050c21d3.wav,M,56.0,negative,sad
negative/angry/970f2f7f-16df-4750-bada-d6454f615ed9.wav,F,33.0,negative,angry
negative/disgusted/99893e97-1c16-4dd8-a8d9-235e0074374a.wav,F,33.0,negative,disgusted
negative/fearful/31e73d73-161d-4989-96f7-dee4acb9c7d9.wav,F,33.0,negative,fearful
positive/happy/f296907a-5157-47be-9fea-024053910026.wav,F,33.0,positive,happy
neutral/8b54ed97-1b48-45de-8035-b548b8399556.wav,F,33.0,neutral,neutral
negative/sad/6fbfac4c-5eab-49d4-9aa7-6f0170e9b118.wav,F,33.0,negative,sad
negative/angry/9853e0f1-a9d6-4a9c-aa36-362ebb339cc3.wav,F,33.0,negative,angry
negative/angry/46b32a1e-8eb6-4a75-bf22-ec01f3ef9c9d.wav,F,33.0,negative,angry
negative/angry/0348ce3d-d450-403b-b959-6b6ee6176c06.wav,F,33.0,negative,angry
negative/disgusted/fea68f8e-ee37-47f4-97cb-e0f96e3dde3d.wav,F,33.0,negative,disgusted
negative/disgusted/4d508e0e-a3d4-4953-a440-ce7a75678d9d.wav,F,33.0,negative,disgusted
negative/disgusted/41dcbd7a-1d4a-4cf2-9bdf-74702e895f58.wav,F,33.0,negative,disgusted
negative/fearful/b7a9f87d-8e3a-460f-af81-566ea2908c77.wav,F,33.0,negative,fearful
negative/fearful/567a23a5-e093-495f-9f02-9a85a2c295f0.wav,F,33.0,negative,fearful
negative/fearful/b1bbf2e1-b785-4c17-874a-da10d0fc383c.wav,F,33.0,negative,fearful
positive/happy/2d96f61e-6f40-4dae-94be-fbe8c1fd06f0.wav,F,33.0,positive,happy
positive/happy/3e08d5bd-1bf8-4511-8962-85d7ca586743.wav,F,33.0,positive,happy
positive/happy/b9938169-1ab5-4ecd-b38c-18c9dddd3c8f.wav,F,33.0,positive,happy
neutral/d7900443-2598-476c-8faa-86ed4a9c4967.wav,F,33.0,neutral,neutral
negative/sad/357fb80d-373c-45e8-a1df-85f6a8e0b63c.wav,F,33.0,negative,sad
negative/sad/7e573b4a-3a46-4f36-8680-078804fb8bc7.wav,F,33.0,negative,sad
negative/sad/0c0ba873-7a93-4af5-936f-f804ef687eb5.wav,F,33.0,negative,sad
negative/angry/af02fa88-28a5-45b1-ae86-b8e91d995ff8.wav,F,33.0,negative,angry
negative/disgusted/70afdc86-6d77-4e81-9f05-2b4240b76bee.wav,F,33.0,negative,disgusted
negative/fearful/87dddf17-7c47-47af-bb44-bc4db6e416b3.wav,F,33.0,negative,fearful
positive/happy/78c357b3-5221-469a-9a9c-64d87b24a78d.wav,F,33.0,positive,happy
neutral/d027ed4e-5239-4609-8787-092943531ab4.wav,F,33.0,neutral,neutral
negative/sad/1fc72375-7d01-4f95-989b-ab269985863f.wav,F,33.0,negative,sad
negative/angry/00be5110-8d0c-4d8d-9dd9-941712912777.wav,F,33.0,negative,angry
negative/disgusted/e6ddab46-c94e-43b1-aa2b-cf10d942b85b.wav,F,33.0,negative,disgusted
negative/fearful/2e88cfa1-6665-4edb-a5cb-5bb9988c1cb4.wav,F,33.0,negative,fearful
positive/happy/1270c1f5-db49-4a06-a355-64f4dc49caa8.wav,F,33.0,positive,happy
neutral/665e0c4a-e43b-43b9-b1b6-98854a51de3d.wav,F,33.0,neutral,neutral
negative/sad/06278436-dc3a-45ff-9d74-639afa1c0e73.wav,F,33.0,negative,sad
negative/angry/ac11b366-2d94-4ce6-acfb-efb356a7f77a.wav,F,33.0,negative,angry
negative/disgusted/d54b328e-1448-4422-ade2-a5af60f6b50a.wav,F,33.0,negative,disgusted
negative/fearful/17ae7ca1-866b-4d0d-945b-4bd45dbcb4a0.wav,F,33.0,negative,fearful
positive/happy/0ff1315b-d08f-4510-8bd7-f5d66c69fd20.wav,F,33.0,positive,happy
neutral/5d1ce098-4150-4bc1-ab46-1511296d669e.wav,F,33.0,neutral,neutral
negative/sad/0488f823-ebdc-4230-b033-4094a9133b7c.wav,F,33.0,negative,sad
negative/angry/007d444f-7c8f-4cf6-9626-f5c4c1b11ba2.wav,F,33.0,negative,angry
negative/disgusted/9a0871c0-ccb9-47fa-819f-d43a1575c0f8.wav,F,33.0,negative,disgusted
negative/fearful/628ed883-36ab-4d63-ae4d-f7632c9eb5a9.wav,F,33.0,negative,fearful
positive/happy/80706176-5d18-405e-9e9a-9d89e4984974.wav,F,33.0,positive,happy
neutral/1c5e9d1d-d6ed-4dca-ae70-aca3c90ec5a9.wav,F,33.0,neutral,neutral
negative/sad/6e5afc16-344e-4bfa-995a-9c3cb493c929.wav,F,33.0,negative,sad
negative/angry/40c64c0b-9675-4afc-9236-318ae78cefd1.wav,F,33.0,negative,angry
negative/disgusted/64f11dd2-ca41-4974-a6aa-db7e0258cb83.wav,F,33.0,negative,disgusted
negative/fearful/87f168c0-2a4e-43b4-bfc8-31ddcb6f7db8.wav,F,33.0,negative,fearful
positive/happy/ce3b1434-06ea-49dc-9dfd-31c5bcd8d267.wav,F,33.0,positive,happy
neutral/e77c4f2a-a789-4396-b4d7-063649edf2fb.wav,F,33.0,neutral,neutral
negative/sad/dd21afc2-fa93-4b32-addc-96ea6e4c37c4.wav,F,33.0,negative,sad
negative/angry/e23f2a0a-04a0-47e0-b72d-bcc04f82af15.wav,F,33.0,negative,angry
negative/disgusted/94793361-22db-4ab5-a268-d55cf2e72dcb.wav,F,33.0,negative,disgusted
negative/fearful/60174758-2270-4d09-ab87-153d669fcf2e.wav,F,33.0,negative,fearful
positive/happy/37e3265a-3a53-4202-98c2-0cb4baa51681.wav,F,33.0,positive,happy
neutral/bd69d8c3-f2ba-463b-afe2-d9a7cc489d1d.wav,F,33.0,neutral,neutral
negative/sad/0f226d67-d6ad-42ed-81a7-b2283a36bbe3.wav,F,33.0,negative,sad
negative/angry/2a91367e-746f-46ea-8664-484367f2d631.wav,F,33.0,negative,angry
negative/disgusted/a8232e88-1794-4d93-b7bd-908b08d2347f.wav,F,33.0,negative,disgusted
negative/fearful/670a2e07-7557-4a6e-aa05-a1bdd04100c1.wav,F,33.0,negative,fearful
positive/happy/6bcfb146-2b25-4c31-9866-f616b7e033fa.wav,F,33.0,positive,happy
neutral/b37eb746-c022-4ea2-b372-979cd3cd7805.wav,F,33.0,neutral,neutral
negative/sad/1edcff2a-6557-4a93-a84e-e2088d74ff9c.wav,F,33.0,negative,sad
negative/angry/12361b0f-5594-4b62-a27e-0b7beee89131.wav,F,33.0,negative,angry
negative/disgusted/64da721c-6224-43eb-8604-c99f55c524f5.wav,F,33.0,negative,disgusted
negative/fearful/d17d19b9-3a71-4055-bebd-7167302969ac.wav,F,33.0,negative,fearful
positive/happy/e82ab6b7-b42f-4d50-a3d8-26ac077a395b.wav,F,33.0,positive,happy
neutral/0746a91d-c5fa-431d-ad3b-50ae8f18f890.wav,F,33.0,neutral,neutral
negative/sad/4adef8e4-7a66-423e-860e-41dd8a71f8c1.wav,F,33.0,negative,sad
negative/angry/c2c77b50-e427-484c-8a3d-b02741783cb6.wav,F,33.0,negative,angry
negative/disgusted/f5f22a72-305c-4200-865d-1a3b4bc889b6.wav,F,33.0,negative,disgusted
negative/fearful/1e1638ee-bf2b-45c2-8191-f06f4cfba222.wav,F,33.0,negative,fearful
positive/happy/7300a68a-54b8-4072-82d3-382862ae18e5.wav,F,33.0,positive,happy
neutral/e5c03826-4385-46ad-96ea-6df12edf2d2a.wav,F,33.0,neutral,neutral
negative/sad/4f415032-7a0c-42d1-ba80-1f0afd2e7fa2.wav,F,33.0,negative,sad
negative/angry/fb130ace-618a-44c9-83fb-ba183ca580f4.wav,F,33.0,negative,angry
negative/disgusted/8add5ab7-5b79-4d85-94e2-f33e9f2671c4.wav,F,33.0,negative,disgusted
negative/fearful/659f7445-8981-481a-9cde-ed4b53a81947.wav,F,33.0,negative,fearful
positive/happy/bc064657-f3bf-45ff-9872-8a638cd3a475.wav,F,33.0,positive,happy
neutral/b64ee643-bca8-48e6-bb30-a3c3766dfc7a.wav,F,33.0,neutral,neutral
negative/sad/08267ae4-1f74-43ff-8446-785037e59dc6.wav,F,33.0,negative,sad
negative/angry/8f79d50d-4182-49f6-b3fc-9f89d058036f.wav,M,53.0,negative,angry
negative/disgusted/dfa458f0-665b-4dbd-9ebe-d16c89fe897d.wav,M,53.0,negative,disgusted
negative/fearful/bf2ae2a6-8b0a-47a2-b4bb-dc15648ad14e.wav,M,53.0,negative,fearful
positive/happy/96e649e4-f649-4281-8cfd-2c6f2d395fab.wav,M,53.0,positive,happy
neutral/e6b902c8-a115-46b8-9453-aa4a44788402.wav,M,53.0,neutral,neutral
negative/sad/e4382581-b0bc-4cd7-9438-bffa8c98b60d.wav,M,53.0,negative,sad
negative/angry/a2f6d013-fd7d-424e-8895-7bf88e9a4553.wav,M,53.0,negative,angry
negative/angry/d516061b-35a9-4aa7-9f27-b9960eeed197.wav,M,53.0,negative,angry
negative/angry/9dd87e93-3c5e-48e7-83dd-200093b2ab6d.wav,M,53.0,negative,angry
negative/disgusted/b4d2f81f-37d4-41d7-b460-e9bec0ca5652.wav,M,53.0,negative,disgusted
negative/disgusted/16bd06d9-b4b2-4fc5-b774-563476654d95.wav,M,53.0,negative,disgusted
negative/disgusted/fe90492c-2cb3-40fb-88cb-be26cbe175df.wav,M,53.0,negative,disgusted
negative/fearful/ec85ab54-a669-4afd-9f76-5967bf47f320.wav,M,53.0,negative,fearful
negative/fearful/9fe04c12-c3ff-4fde-b601-23b66f939ee2.wav,M,53.0,negative,fearful
negative/fearful/43de547e-5744-4853-a7f6-e1bd9093ee8e.wav,M,53.0,negative,fearful
positive/happy/7f65832e-4e20-4bea-b6f5-8a437918cc29.wav,M,53.0,positive,happy
positive/happy/b8dab0c5-6003-462b-9a81-e499457c4386.wav,M,53.0,positive,happy
positive/happy/60025206-ef80-47b3-a0d0-1e28efed6360.wav,M,53.0,positive,happy
neutral/3a854488-f742-437d-933e-281b3cb048e0.wav,M,53.0,neutral,neutral
negative/sad/f5bde679-12e2-45df-8b92-98d904f54703.wav,M,53.0,negative,sad
negative/sad/799d3876-aaba-4e7a-b228-fe5bbe37fc32.wav,M,53.0,negative,sad
negative/sad/5a0d760e-f920-43d7-a933-947c7dedebc5.wav,M,53.0,negative,sad
negative/angry/a4b92281-4108-4484-90dc-c9276827c6f6.wav,M,53.0,negative,angry
negative/disgusted/a5b59946-df98-4d39-99da-4452bf09e1da.wav,M,53.0,negative,disgusted
negative/fearful/7afe4aa0-f82f-4467-86a5-67dd4ed0d888.wav,M,53.0,negative,fearful
positive/happy/a387be36-b9b4-481a-8005-910eb8f341eb.wav,M,53.0,positive,happy
neutral/b35ba264-cffb-469c-b9a4-c939f5f023cf.wav,M,53.0,neutral,neutral
negative/sad/c0e77349-6315-4406-b7a0-49dde70c3509.wav,M,53.0,negative,sad
negative/angry/2e7a0081-b8e3-4af6-afd7-a770394c471c.wav,M,53.0,negative,angry
negative/disgusted/de51eeb3-7f4e-4b5a-b6eb-bef6ad7413d5.wav,M,53.0,negative,disgusted
negative/fearful/e46f5074-107e-4950-878f-bec314dfd22d.wav,M,53.0,negative,fearful
positive/happy/938edd2a-e19f-4dc5-862b-c833de1d6e62.wav,M,53.0,positive,happy
neutral/d94d9606-17a8-4dbe-bba7-d75f409950a2.wav,M,53.0,neutral,neutral
negative/sad/c7285cec-7644-4fc7-9dff-0459d22d74ce.wav,M,53.0,negative,sad
negative/angry/ab56732b-9661-4ad1-88f2-744f19936e5d.wav,M,53.0,negative,angry
negative/disgusted/4efc5b16-6196-4f7a-8d79-c2dda8e151de.wav,M,53.0,negative,disgusted
negative/fearful/3edd9f58-ef9f-41d5-ae20-97bfbfe39c99.wav,M,53.0,negative,fearful
positive/happy/a321fef4-3f3c-42eb-891c-dc02272b95ca.wav,M,53.0,positive,happy
neutral/121a2935-fa63-4451-a3c0-3eefd3d2f973.wav,M,53.0,neutral,neutral
negative/sad/a2f34b50-e808-4ca1-a996-dd7b76047782.wav,M,53.0,negative,sad
negative/angry/00a4e05d-d1bd-40d1-afba-a91eab31d5c6.wav,M,53.0,negative,angry
negative/disgusted/fa6abda9-5c5a-4984-ba9a-8436c0af1d74.wav,M,53.0,negative,disgusted
negative/fearful/4f6c4529-ed3e-4890-84ff-c58967dcdcd3.wav,M,53.0,negative,fearful
positive/happy/0d758a43-04b1-40d9-8aa8-962996a874d9.wav,M,53.0,positive,happy
neutral/c3a20413-f6c1-4645-858c-f9f0fb1a5f5e.wav,M,53.0,neutral,neutral
negative/sad/a2717184-4d2a-4c74-96cf-b14b8debb017.wav,M,53.0,negative,sad
negative/angry/378de49f-70a1-44c2-a154-072be617a1a8.wav,M,53.0,negative,angry
negative/disgusted/b811c888-9751-43a2-8bde-0ba7b89e357b.wav,M,53.0,negative,disgusted
negative/fearful/f8eb23d5-387a-4c7a-aac1-507a80e9b7a5.wav,M,53.0,negative,fearful
positive/happy/239c37fb-9580-4759-95a5-d03ccaacace3.wav,M,53.0,positive,happy
neutral/45665946-b2ea-4346-a9b4-975e689d5803.wav,M,53.0,neutral,neutral
negative/sad/72c03f54-28c2-440a-aefe-b895119fa3f3.wav,M,53.0,negative,sad
negative/angry/efcaf065-2703-4028-8261-1e28aa797a0e.wav,M,53.0,negative,angry
negative/disgusted/1e8d017d-9737-4c39-acbf-4103cad73795.wav,M,53.0,negative,disgusted
negative/fearful/12ddeb33-06d8-4fff-884d-713de0c11860.wav,M,53.0,negative,fearful
positive/happy/5da5fa1c-1dba-41fa-ba8f-05940dc21145.wav,M,53.0,positive,happy
neutral/ccdc17b8-94df-4e9d-9a6f-c9902d3f26c6.wav,M,53.0,neutral,neutral
negative/sad/b75a8ffc-60c1-49db-bee5-fac560127d93.wav,M,53.0,negative,sad
negative/angry/c636b1aa-eec6-4656-b5f5-cca94cbafaba.wav,M,53.0,negative,angry
negative/disgusted/21b0e80d-3259-4fbe-b3af-bb69afd57860.wav,M,53.0,negative,disgusted
negative/fearful/24024655-889d-4a26-a6a9-fe27e953fd8d.wav,M,53.0,negative,fearful
positive/happy/672b791f-b09a-4e91-867a-6bea0ffdef40.wav,M,53.0,positive,happy
neutral/1c589a0b-563a-4a6b-88f6-88da466533c9.wav,M,53.0,neutral,neutral
negative/sad/7e379ee7-0071-4738-8624-bde27a6c7f8d.wav,M,53.0,negative,sad
negative/angry/18bb0034-9aa7-4a53-916e-962b425ba541.wav,M,53.0,negative,angry
negative/disgusted/506887ea-9809-42b5-af27-f8aef1265fe0.wav,M,53.0,negative,disgusted
negative/fearful/6102a8e2-0e04-4587-a364-f8c72d84b01e.wav,M,53.0,negative,fearful
positive/happy/cb57b5c7-05cd-44f4-ad2d-86b2cf66ceca.wav,M,53.0,positive,happy
neutral/6b6f62d2-0871-4120-afdb-e274f4a43331.wav,M,53.0,neutral,neutral
negative/sad/9ad746d7-0fd4-4d8a-88cc-d771e056c242.wav,M,53.0,negative,sad
negative/angry/5f1553a6-5bd1-4e88-8874-868a49631f22.wav,M,53.0,negative,angry
negative/disgusted/c33f6acf-b9ee-47b2-875e-86afb2bd28fb.wav,M,53.0,negative,disgusted
negative/fearful/674b8176-8658-456c-a800-236458c17c49.wav,M,53.0,negative,fearful
positive/happy/d3a3d27e-3bc8-4b68-aa6a-78c0c0d6b193.wav,M,53.0,positive,happy
neutral/24c1a0ca-e890-436a-85aa-0616f38310d6.wav,M,53.0,neutral,neutral
negative/sad/afa15bc5-ab74-4f9b-8d53-c4bfbc0af43b.wav,M,53.0,negative,sad
negative/angry/4aaf8419-0134-4c81-8488-361db22ca2d7.wav,M,53.0,negative,angry
negative/disgusted/c917c2de-da08-4cd3-8e26-563ec68ef5dd.wav,M,53.0,negative,disgusted
negative/fearful/bff6c284-3474-422d-8c93-9316c7fa51d5.wav,M,53.0,negative,fearful
positive/happy/f3a53039-0e0a-418e-95b3-d33c4dcabb22.wav,M,53.0,positive,happy
neutral/f0885685-bf5f-4e42-b59d-16b132a1f082.wav,M,53.0,neutral,neutral
negative/sad/f466dc20-c059-4334-8348-c1e1c60033a2.wav,M,53.0,negative,sad
negative/angry/6ca9d9d2-38bd-48bb-8737-42eb10c29cbc.wav,M,38.0,negative,angry
negative/disgusted/c2074cb9-90a6-435e-b601-75ccee8ec21a.wav,M,38.0,negative,disgusted
negative/fearful/211f4ca1-15a6-49e5-a2df-d1a35e90400d.wav,M,38.0,negative,fearful
positive/happy/eb57bd48-8032-491b-9ca7-89f5ae4221a6.wav,M,38.0,positive,happy
neutral/fe1f7f58-ab1b-43ed-8d0a-939a70ecbc4f.wav,M,38.0,neutral,neutral
negative/sad/5d7814ba-47b4-49a4-8831-2ea577907eea.wav,M,38.0,negative,sad
negative/angry/4166f8c3-0414-470f-aed7-fcacc8850a7b.wav,M,38.0,negative,angry
negative/angry/f2602ed9-66c2-4240-ac86-9d88f2d88ee6.wav,M,38.0,negative,angry
negative/angry/0d79ac7d-86c4-4c4f-b615-c37757c2de48.wav,M,38.0,negative,angry
negative/disgusted/bd9e5e59-7706-4521-9ef2-3e70f1f709d9.wav,M,38.0,negative,disgusted
negative/disgusted/1a34fe75-2bc4-4a2c-a60a-00c953e60f78.wav,M,38.0,negative,disgusted
negative/disgusted/4000ba24-b20b-494c-aa62-5748ec207d05.wav,M,38.0,negative,disgusted
negative/fearful/2a3d48fc-7fdc-4fcd-9f87-df64fe3960ef.wav,M,38.0,negative,fearful
negative/fearful/3a30ba16-d1d8-496f-b807-5db53e635eaf.wav,M,38.0,negative,fearful
negative/fearful/48640a67-bf28-41a1-bd19-0abd909ecd06.wav,M,38.0,negative,fearful
positive/happy/51154d76-0167-4bb4-aff9-8aa46f7e95a3.wav,M,38.0,positive,happy
positive/happy/e035b9b1-b3f4-4dea-a899-a32d324e603a.wav,M,38.0,positive,happy
positive/happy/1137ba11-fa28-4704-a26f-9714cda992b6.wav,M,38.0,positive,happy
neutral/793609ed-b481-4932-96c4-8cb3d30b2012.wav,M,38.0,neutral,neutral
negative/sad/10b3cf84-d1e6-4f9e-98c4-e486f34c6bba.wav,M,38.0,negative,sad
negative/sad/63eaf366-f0a1-42b4-8179-7ed6841a5cf3.wav,M,38.0,negative,sad
negative/sad/5326c6f9-1bed-4b75-86f5-f5cd24446f04.wav,M,38.0,negative,sad
negative/angry/572666dc-28cf-4b32-98fb-53e5aea33ab9.wav,M,38.0,negative,angry
negative/disgusted/90037ee5-4cd9-4373-a9ea-4a436c95a60d.wav,M,38.0,negative,disgusted
negative/fearful/9afd6983-362c-4691-b91b-9567d19fabcf.wav,M,38.0,negative,fearful
positive/happy/521949cd-fa77-461f-8355-c16f2e87ce80.wav,M,38.0,positive,happy
neutral/8b705350-1fc9-4733-a8e6-ded445bba973.wav,M,38.0,neutral,neutral
negative/sad/f1efec9b-46be-43cd-90a3-9c7cbafc57c7.wav,M,38.0,negative,sad
negative/angry/6b3cb9ef-0c2a-4d00-adbe-dd8ab4756d09.wav,M,38.0,negative,angry
negative/disgusted/dd1de222-2cfc-4c57-bcd4-8387557b6956.wav,M,38.0,negative,disgusted
negative/fearful/2195e2b9-7951-40b3-9937-75d41d6ed6d6.wav,M,38.0,negative,fearful
positive/happy/fd32ef65-9d02-47a2-98a3-9e2eede7ece5.wav,M,38.0,positive,happy
neutral/a4eb5532-d9bc-4f61-aa96-2249c65d7245.wav,M,38.0,neutral,neutral
negative/sad/788b7b93-5515-4a7a-84e4-e83fdcdba276.wav,M,38.0,negative,sad
negative/angry/8f99f964-02aa-4009-974e-b2072ee7542c.wav,M,38.0,negative,angry
negative/disgusted/2d15a14f-b75f-4da4-99d9-cc84101c8637.wav,M,38.0,negative,disgusted
negative/fearful/ec074132-eb7c-4fa0-8e1a-325bfbbcae23.wav,M,38.0,negative,fearful
positive/happy/a6a4c4ee-f286-4cd6-a9a5-03949f87b37a.wav,M,38.0,positive,happy
neutral/c3294cad-745b-477c-b9e8-e7f95866859c.wav,M,38.0,neutral,neutral
negative/sad/7fa0abf5-861f-4d1b-b2d5-2ec6728f4c73.wav,M,38.0,negative,sad
negative/angry/fcf26e35-2e93-4d6d-b79f-efd9c380d275.wav,M,38.0,negative,angry
negative/disgusted/d2651717-d1e1-4a36-bb26-5dfbef243c05.wav,M,38.0,negative,disgusted
negative/fearful/4de7c2a6-2923-46eb-928c-12fce2b90b59.wav,M,38.0,negative,fearful
positive/happy/a8decc09-4fcc-43be-9ee8-dd98ebb96f48.wav,M,38.0,positive,happy
neutral/e5e14d06-8657-4748-85ee-3362b67a2368.wav,M,38.0,neutral,neutral
negative/sad/24dbd05c-bc7c-4353-9042-dbcf6869fb6a.wav,M,38.0,negative,sad
negative/angry/763d9a14-96d3-49be-8781-47ec2f2c8b70.wav,M,38.0,negative,angry
negative/disgusted/0a6c0b04-26bd-464c-9cd6-29a0ca91151f.wav,M,38.0,negative,disgusted
negative/fearful/40f7703b-9584-4f62-acff-2aca5c531378.wav,M,38.0,negative,fearful
